Time, Speed (KMPH), Speed (MPH), Acceleration, Longitude, Latitude, SatelliteNum, Accuracy, Heading, Altitude
13.77,80.515,50.029,-0.377,4.245,50.51001855,12,0.66,108.96599884035481,117.830
13.78,80.382,49.947,-0.377,4.245,50.51001786666667,12,0.66,109.02399902346113,117.820
13.79,80.248,49.863,-0.377,4.245,50.51001718333333,12,0.66,109.08199920656745,117.810
13.8,80.115,49.781,-0.378,4.2451775,50.51,12,0.66,109.13999938964582,117.800
13.81,79.959,49.684,-0.384,4.2451804,50.51,12,0.66,109.13399963378636,117.790
13.82,79.804,49.587,-0.390,4.2451832,50.51,12,0.66,109.1279998779269,117.780
13.83,79.648,49.490,-0.397,4.2451861,50.51,12,0.66,109.12200012206743,117.770
13.84,79.493,49.394,-0.403,4.2451889,50.51,12,0.66,109.11600036620797,117.760
13.85,79.337,49.297,-0.409,4.2451918,50.51,12,0.66,109.11000061034851,117.750
13.86,79.181,49.200,-0.416,4.2451946,50.51,12,0.66,109.10400085448904,117.740
13.87,79.026,49.104,-0.422,4.2451975,50.51,12,0.66,109.09800109862958,117.730
13.88,78.870,49.007,-0.428,4.2452003,50.51,12,0.66,109.09200134277012,117.720
13.89,78.715,48.911,-0.434,4.2452032,50.51,12,0.66,109.08600158691065,117.710
13.9,78.559,48.814,-0.441,4.245,50.51,12,0.66,109.08000183107507,117.700
13.91,78.394,48.711,-0.444,4.245,50.51,12,0.66,109.11500167848513,117.700
13.92,78.228,48.608,-0.446,4.245,50.51,12,0.66,109.1500015258952,117.700
13.93,78.063,48.506,-0.449,4.245,50.51,12,0.66,109.18500137330527,117.700
13.94,77.897,48.402,-0.452,4.245,50.51,12,0.66,109.22000122071535,117.700
13.95,77.732,48.300,-0.455,4.245,50.51,12,0.66,109.25500106812542,117.700
13.96,77.567,48.197,-0.457,4.245,50.51,12,0.66,109.2900009155355,117.700
13.97,77.401,48.094,-0.460,4.245,50.51,12,0.66,109.32500076294556,117.700
13.98,77.236,47.992,-0.463,4.245,50.51,12,0.66,109.36000061035564,117.700
13.99,77.070,47.889,-0.466,4.245,50.51,12,0.66,109.3950004577657,117.700
14,76.905,47.786,-0.469,4.245,50.51,12,0.66,109.43000030517578,117.700
14.01,76.784,47.711,-0.456,4.245,50.51000305,12,0.66,109.41399993896461,117.690
14.02,76.663,47.636,-0.443,4.245,50.51000243333333,12,0.66,109.39799957275343,117.680
14.03,76.542,47.560,-0.431,4.245,50.51000181666667,12,0.66,109.38199920654228,117.670
14.04,76.421,47.485,-0.418,4.245,50.5100012,12,0.66,109.3659988403311,117.660
14.05,76.299,47.410,-0.406,4.245,50.51000058333333,12,0.66,109.34999847411993,117.650
14.06,76.178,47.334,-0.393,4.245,50.50999996666666,12,0.66,109.33399810790876,117.640
14.07,76.057,47.259,-0.381,4.245,50.50999934999999,12,0.66,109.31799774169758,117.630
14.08,75.936,47.184,-0.368,4.245,50.50999873333333,12,0.66,109.30199737548642,117.620
14.09,75.815,47.109,-0.356,4.245,50.50999811666666,12,0.66,109.28599700927525,117.610
14.1,75.694,47.034,-0.343,4.245,50.50999749999999,12,0.66,109.2699966430715,117.600
14.11,75.535,46.935,-0.354,4.245,50.50999688333332,12,0.66,109.30499725342356,117.600
14.12,75.375,46.835,-0.365,4.245,50.50999626666666,12,0.66,109.33999786377564,117.600
14.13,75.215,46.736,-0.376,4.245,50.50999564999999,12,0.66,109.37499847412772,117.600
14.14,75.056,46.637,-0.387,4.245,50.50999503333333,12,0.66,109.4099990844798,117.600
14.15,74.896,46.538,-0.397,4.245,50.50999441666666,12,0.66,109.44499969483186,117.600
14.16,74.737,46.439,-0.408,4.245,50.5099938,12,0.66,109.48000030518394,117.600
14.17,74.577,46.339,-0.419,4.245,50.50999318333333,12,0.66,109.515000915536,117.600
14.18,74.418,46.241,-0.430,4.245,50.50999256666666,12,0.66,109.55000152588808,117.600
14.19,74.258,46.141,-0.441,4.245,50.50999195,12,0.66,109.58500213624015,117.600
14.2,74.099,46.042,-0.452,4.245,50.50999133333333,12,0.66,109.62000274657709,117.600
14.21,73.913,45.927,-0.459,4.245,50.50999073333333,12,0.66,109.60300216674285,117.590
14.22,73.726,45.811,-0.467,4.245,50.50999013333333,12,0.66,109.58600158690862,117.580
14.23,73.540,45.695,-0.475,4.245,50.50998953333333,12,0.66,109.56900100707439,117.570
14.24,73.353,45.579,-0.482,4.245,50.50998893333333,12,0.66,109.55200042724016,117.560
14.25,73.167,45.463,-0.490,4.245,50.50998833333333,12,0.66,109.53499984740593,117.550
14.26,72.981,45.348,-0.498,4.245,50.50998773333333,12,0.66,109.5179992675717,117.540
14.27,72.794,45.232,-0.505,4.245,50.50998713333333,12,0.66,109.50099868773746,117.530
14.28,72.608,45.116,-0.513,4.245,50.50998653333333,12,0.66,109.48399810790323,117.520
14.29,72.421,45.000,-0.520,4.245,50.50998593333333,12,0.66,109.466997528069,117.510
14.3,72.235,44.884,-0.528,4.245,50.50998533333333,12,0.66,109.44999694823652,117.500
14.31,72.133,44.821,-0.504,4.245,50.50998475,12,0.66,109.43699722289452,117.490
14.32,72.031,44.757,-0.480,4.245,50.50998416666666,12,0.66,109.42399749755253,117.480
14.33,71.930,44.695,-0.456,4.245,50.50998358333333,12,0.66,109.41099777221055,117.470
14.34,71.828,44.631,-0.432,4.245,50.509983,12,0.66,109.39799804686857,117.460
14.35,71.726,44.568,-0.408,4.245,50.50998241666666,12,0.66,109.38499832152658,117.450
14.36,71.624,44.505,-0.384,4.245,50.50998183333333,12,0.66,109.3719985961846,117.440
14.37,71.522,44.441,-0.360,4.245,50.50998125,12,0.66,109.35899887084261,117.430
14.38,71.421,44.378,-0.336,4.245,50.50998066666666,12,0.66,109.34599914550063,117.420
14.39,71.319,44.315,-0.312,4.245,50.50998008333332,12,0.66,109.33299942015864,117.410
14.4,71.217,44.252,-0.288,4.245,50.50997949999999,12,0.66,109.31999969480268,117.400
14.41,71.060,44.154,-0.304,4.245,50.50997894999999,12,0.66,109.28299942014664,117.400
14.42,70.904,44.057,-0.319,4.245,50.50997839999999,12,0.66,109.24599914549059,117.400
14.43,70.747,43.960,-0.335,4.245,50.50997784999999,12,0.66,109.20899887083453,117.400
14.44,70.590,43.862,-0.351,4.245,50.5099773,12,0.66,109.17199859617848,117.400
14.45,70.434,43.765,-0.366,4.245,50.50997674999999,12,0.66,109.13499832152243,117.400
14.46,70.277,43.668,-0.382,4.245,50.50997619999999,12,0.66,109.09799804686638,117.400
14.47,70.120,43.570,-0.397,4.245,50.50997564999999,12,0.66,109.06099777221033,117.400
14.48,69.963,43.472,-0.413,4.245,50.50997509999999,12,0.66,109.02399749755429,117.400
14.49,69.807,43.376,-0.428,4.245,50.50997455,12,0.66,108.98699722289824,117.400
14.5,69.650,43.278,-0.444,4.245,50.50997399999999,12,0.66,108.94999694824219,117.400
14.51,69.511,43.192,-0.439,4.245,50.50997344999999,12,0.66,108.93599700927714,117.390
14.52,69.372,43.105,-0.434,4.245,50.50997289999999,12,0.66,108.92199707031209,117.380
14.53,69.234,43.020,-0.429,4.245,50.50997234999999,12,0.66,108.90799713134705,117.370
14.54,69.095,42.933,-0.424,4.245,50.5099718,12,0.66,108.893997192382,117.360
14.55,68.956,42.847,-0.419,4.245,50.50997124999999,12,0.66,108.87999725341695,117.350
14.56,68.817,42.760,-0.413,4.245,50.5099707,12,0.66,108.8659973144519,117.340
14.57,68.678,42.674,-0.408,4.245,50.50997014999999,12,0.66,108.85199737548686,117.330
14.58,68.540,42.588,-0.403,4.245,50.5099696,12,0.66,108.8379974365218,117.320
14.59,68.401,42.502,-0.398,4.245,50.50996905,12,0.66,108.82399749755676,117.310
14.6,68.262,42.416,-0.393,4.245,50.51,12,0.66,108.8099975585952,117.300
14.61,68.093,42.311,-0.402,4.245,50.51,12,0.66,108.81999816894691,117.300
14.62,67.924,42.206,-0.410,4.245,50.51,12,0.66,108.82999877929862,117.300
14.63,67.754,42.100,-0.419,4.245,50.51,12,0.66,108.83999938965033,117.300
14.64,67.585,41.995,-0.428,4.245,50.51,12,0.66,108.85000000000204,117.300
14.65,67.416,41.890,-0.436,4.245,50.51,12,0.66,108.86000061035375,117.300
14.66,67.247,41.785,-0.445,4.245,50.51,12,0.66,108.87000122070545,117.300
14.67,67.078,41.680,-0.453,4.245,50.51,12,0.66,108.88000183105716,117.300
14.68,66.908,41.574,-0.462,4.245,50.51,12,0.66,108.89000244140887,117.300
14.69,66.739,41.469,-0.471,4.245,50.51,12,0.66,108.90000305176058,117.300
14.7,66.570,41.364,-0.479,4.245,50.51,12,0.66,108.91000366212246,117.300
14.71,66.379,41.245,-0.486,4.245,50.51,12,0.66,108.95500335694734,117.290
14.72,66.187,41.126,-0.492,4.245,50.51,12,0.66,109.00000305177223,117.280
14.73,65.996,41.008,-0.498,4.245,50.51,12,0.66,109.04500274659709,117.270
14.74,65.804,40.888,-0.504,4.245,50.51,12,0.66,109.09000244142197,117.260
14.75,65.613,40.770,-0.511,4.245,50.51,12,0.66,109.13500213624684,117.250
14.76,65.422,40.651,-0.517,4.245,50.51,12,0.66,109.1800018310717,117.240
14.77,65.230,40.532,-0.523,4.245,50.51,12,0.66,109.22500152589659,117.230
14.78,65.039,40.413,-0.530,4.245,50.51,12,0.66,109.27000122072145,117.220
14.79,64.847,40.294,-0.536,4.245,50.51,12,0.66,109.31500091554634,117.210
14.8,64.656,40.175,-0.542,4.245,50.51,12,0.66,109.36000061036597,117.200
14.81,64.488,40.070,-0.536,4.245,50.51,12,0.66,109.39300079347191,117.200
14.82,64.320,39.966,-0.529,4.245,50.51,12,0.66,109.42600097657787,117.200
14.83,64.152,39.862,-0.522,4.245,50.51,12,0.66,109.45900115968382,117.200
14.84,63.984,39.757,-0.516,4.245,50.51,12,0.66,109.49200134278976,117.200
14.85,63.816,39.653,-0.509,4.245,50.51,12,0.66,109.52500152589572,117.200
14.86,63.648,39.549,-0.502,4.245,50.51,12,0.66,109.55800170900166,117.200
14.87,63.480,39.444,-0.496,4.245,50.51,12,0.66,109.59100189210761,117.200
14.88,63.312,39.340,-0.489,4.245,50.51,12,0.66,109.62400207521357,117.200
14.89,63.144,39.235,-0.482,4.245,50.51,12,0.66,109.65700225831951,117.200
14.9,62.976,39.131,-0.476,4.245,50.50995233333333,12,0.66,109.69000244142605,117.200
14.91,62.831,39.041,-0.469,4.245,50.50995181666666,12,0.66,109.72400207521312,117.190
14.92,62.685,38.950,-0.463,4.245,50.5099513,12,0.66,109.75800170900021,117.180
14.93,62.540,38.860,-0.457,4.245,50.50995078333333,12,0.66,109.79200134278729,117.170
14.94,62.394,38.769,-0.450,4.245,50.50995026666666,12,0.66,109.82600097657438,117.160
14.95,62.249,38.679,-0.444,4.245,50.50994975,12,0.66,109.86000061036145,117.150
14.96,62.103,38.589,-0.438,4.245,50.50994923333334,12,0.66,109.89400024414854,117.140
14.97,61.958,38.498,-0.431,4.245,50.50994871666667,12,0.66,109.92799987793563,117.130
14.98,61.812,38.408,-0.425,4.245,50.5099482,12,0.66,109.96199951172271,117.120
14.99,61.667,38.318,-0.419,4.245,50.50994768333334,12,0.66,109.9959991455098,117.110
15,61.521,38.227,-0.412,4.245,50.50994716666667,12,0.66,110.02999877929688,117.100
15.01,61.358,38.126,-0.417,4.245,50.50994666666667,12,0.66,110.04699859619166,117.100
15.02,61.196,38.025,-0.422,4.245,50.50994616666667,12,0.66,110.06399841308644,117.100
15.03,61.033,37.924,-0.427,4.245,50.50994566666667,12,0.66,110.0809982299812,117.100
15.04,60.871,37.823,-0.431,4.245,50.50994516666667,12,0.66,110.09799804687599,117.100
15.05,60.708,37.722,-0.436,4.245,50.50994466666666,12,0.66,110.11499786377077,117.100
15.06,60.546,37.621,-0.441,4.245,50.50994416666666,12,0.66,110.13199768066555,117.100
15.07,60.383,37.520,-0.446,4.246,50.50994366666666,12,0.66,110.14899749756033,117.100
15.08,60.221,37.419,-0.451,4.246,50.50994316666667,12,0.66,110.1659973144551,117.100
15.09,60.058,37.318,-0.455,4.246,50.50994266666666,12,0.66,110.18299713134988,117.100
15.1,59.896,37.217,-0.460,4.246,50.50994216666666,12,0.66,110.1999969482563,117.100
15.11,59.725,37.111,-0.463,4.246,50.50994163333333,12,0.66,110.29699707032802,117.090
15.12,59.554,37.005,-0.465,4.246,50.50994109999999,12,0.66,110.39399719239974,117.080
15.13,59.383,36.898,-0.468,4.246,50.50994056666666,12,0.66,110.49099731447149,117.070
15.14,59.212,36.792,-0.470,4.246,50.50994003333333,12,0.66,110.5879974365432,117.060
15.15,59.041,36.686,-0.472,4.246,50.50993949999999,12,0.66,110.68499755861492,117.050
15.16,58.869,36.579,-0.475,4.246,50.50993896666666,12,0.66,110.78199768068664,117.040
15.17,58.698,36.473,-0.477,4.246,50.50993843333332,12,0.66,110.87899780275838,117.030
15.18,58.527,36.366,-0.480,4.246,50.5099379,12,0.66,110.9759979248301,117.020
15.19,58.356,36.260,-0.482,4.246,50.50993736666666,12,0.66,111.07299804690182,117.010
15.2,58.185,36.154,-0.485,4.2455275,50.50993683333333,12,0.66,111.16999816898459,117.000
15.21,58.045,36.067,-0.476,4.2455295,50.50993626666666,12,0.66,111.30499801639868,117.000
15.22,57.905,35.980,-0.467,4.2455315,50.50993569999999,12,0.66,111.43999786381276,117.000
15.23,57.764,35.892,-0.458,4.2455335,50.50993513333333,12,0.66,111.57499771122683,117.000
15.24,57.624,35.805,-0.450,4.2455355,50.50993456666667,12,0.66,111.70999755864091,117.000
15.25,57.484,35.718,-0.441,4.2455375,50.50993399999999,12,0.66,111.84499740605497,117.000
15.26,57.344,35.631,-0.432,4.2455395,50.50993343333333,12,0.66,111.97999725346904,117.000
15.27,57.204,35.544,-0.423,4.2455415,50.50993286666667,12,0.66,112.11499710088312,117.000
15.28,57.063,35.457,-0.415,4.2455435,50.5099323,12,0.66,112.24999694829718,117.000
15.29,56.923,35.370,-0.406,4.2455455,50.50993173333333,12,0.66,112.38499679571126,117.000
15.3,56.783,35.283,-0.397,4.246,50.50993116666667,12,0.66,112.5199966431271,117.000
15.31,56.624,35.184,-0.403,4.246,50.50993058333334,12,0.66,112.65899734503341,117.000
15.32,56.464,35.085,-0.408,4.246,50.50993,12,0.66,112.79799804693972,117.000
15.33,56.305,34.986,-0.414,4.246,50.50992941666667,12,0.66,112.93699874884605,117.000
15.34,56.145,34.886,-0.419,4.246,50.50992883333333,12,0.66,113.07599945075236,117.000
15.35,55.986,34.788,-0.424,4.246,50.50992824999999,12,0.66,113.21500015265867,117.000
15.36,55.826,34.688,-0.430,4.246,50.50992766666666,12,0.66,113.354000854565,117.000
15.37,55.667,34.589,-0.435,4.246,50.50992708333333,12,0.66,113.49300155647131,117.000
15.38,55.507,34.490,-0.441,4.246,50.5099265,12,0.66,113.63200225837765,117.000
15.39,55.347,34.391,-0.446,4.246,50.50992591666666,12,0.66,113.77100296028397,117.000
15.4,55.188,34.292,-0.452,4.246,50.50992533333333,12,0.66,113.91000366220834,117.000
15.41,55.055,34.209,-0.444,4.246,50.50992473333333,12,0.66,114.08000335702265,116.990
15.42,54.921,34.126,-0.437,4.246,50.50992413333333,12,0.66,114.25000305183697,116.980
15.43,54.788,34.043,-0.430,4.246,50.50992353333333,12,0.66,114.42000274665129,116.970
15.44,54.654,33.960,-0.422,4.246,50.50992293333333,12,0.66,114.59000244146561,116.960
15.45,54.521,33.877,-0.415,4.246,50.50992233333333,12,0.66,114.76000213627994,116.950
15.46,54.388,33.795,-0.407,4.246,50.50992173333333,12,0.66,114.93000183109429,116.940
15.47,54.254,33.711,-0.400,4.246,50.50992113333333,12,0.66,115.10000152590861,116.930
15.48,54.121,33.629,-0.393,4.246,50.50992053333333,12,0.66,115.27000122072292,116.920
15.49,53.987,33.545,-0.385,4.246,50.50991993333333,12,0.66,115.44000091553724,116.910
15.5,53.854,33.463,-0.378,4.246,50.50991933333333,12,0.66,115.61000061035156,116.900
15.51,53.787,33.421,-0.359,4.246,50.50991868333333,12,0.66,115.81400070190726,116.900
15.52,53.720,33.380,-0.340,4.246,50.50991803333333,12,0.66,116.01800079346296,116.900
15.53,53.652,33.337,-0.322,4.246,50.50991738333333,12,0.66,116.22200088501866,116.900
15.54,53.585,33.296,-0.303,4.246,50.50991673333333,12,0.66,116.42600097657436,116.900
15.55,53.518,33.254,-0.284,4.246,50.50991608333333,12,0.66,116.6300010681301,116.900
15.56,53.451,33.212,-0.265,4.246,50.50991543333333,12,0.66,116.83400115968578,116.900
15.57,53.384,33.171,-0.247,4.246,50.50991478333333,12,0.66,117.03800125124148,116.900
15.58,53.316,33.129,-0.228,4.246,50.50991413333333,12,0.66,117.24200134279718,116.900
15.59,53.249,33.087,-0.209,4.246,50.50991348333333,12,0.66,117.44600143435288,116.900
15.6,53.182,33.045,-0.190,4.246,50.50991283333333,12,0.66,117.65000152591848,116.900
15.61,53.008,32.937,-0.221,4.246,50.50991215,12,0.66,117.92200164799274,116.890
15.62,52.833,32.828,-0.251,4.246,50.50991146666667,12,0.66,118.194001770067,116.880
15.63,52.659,32.720,-0.281,4.246,50.50991078333333,12,0.66,118.46600189214132,116.870
15.64,52.484,32.612,-0.312,4.246,50.5099101,12,0.66,118.73800201421558,116.860
15.65,52.310,32.503,-0.342,4.246,50.50990941666667,12,0.66,119.01000213628986,116.850
15.66,52.136,32.395,-0.373,4.246,50.50990873333333,12,0.66,119.28200225836412,116.840
15.67,51.961,32.287,-0.403,4.246,50.50990805,12,0.66,119.55400238043838,116.830
15.68,51.787,32.178,-0.433,4.246,50.50990736666667,12,0.66,119.82600250251265,116.820
15.69,51.612,32.070,-0.464,4.246,50.50990668333333,12,0.66,120.09800262458691,116.810
15.7,51.438,31.962,-0.494,4.246,50.509906,12,0.66,120.37000274663703,116.800
15.71,51.360,31.913,-0.467,4.246,50.509905,12,0.66,120.55900268560465,116.790
15.72,51.283,31.865,-0.439,4.246,50.509905,12,0.66,120.74800262457224,116.780
15.73,51.205,31.817,-0.412,4.246,50.509904,12,0.66,120.93700256353982,116.770
15.74,51.128,31.769,-0.384,4.246,50.509903,12,0.66,121.12600250250742,116.760
15.75,51.050,31.720,-0.357,4.246,50.509902,12,0.66,121.315002441475,116.750
15.76,50.973,31.673,-0.329,4.246,50.509902,12,0.66,121.5040023804426,116.740
15.77,50.895,31.624,-0.302,4.246,50.509901,12,0.66,121.69300231941018,116.730
15.78,50.818,31.576,-0.274,4.246,50.5099,12,0.66,121.88200225837778,116.720
15.79,50.740,31.528,-0.247,4.246,50.5099,12,0.66,122.07100219734536,116.710
15.8,50.663,31.480,-0.220,4.246,50.509899,12,0.66,122.26000213632915,116.700
15.81,50.673,31.486,-0.195,4.246,50.5098982,12,0.66,122.48600158701602,116.700
15.82,50.682,31.492,-0.170,4.246,50.5098975,12,0.66,122.7120010377029,116.700
15.83,50.692,31.498,-0.145,4.246,50.5098967,12,0.66,122.93800048838978,116.700
15.84,50.702,31.504,-0.121,4.246,50.509896,12,0.66,123.16399993907666,116.700
15.85,50.711,31.510,-0.096,4.246,50.5098952,12,0.66,123.38999938976353,116.700
15.86,50.721,31.516,-0.071,4.246,50.5098945,12,0.66,123.61599884045042,116.700
15.87,50.731,31.522,-0.047,4.246,50.5098938,12,0.66,123.84199829113729,116.700
15.88,50.741,31.528,-0.022,4.246,50.509893,12,0.66,124.06799774182421,116.700
15.89,50.750,31.534,0.003,4.246,50.5098923,12,0.66,124.29399719251109,116.700
15.9,50.760,31.540,0.027,4.245653,50.51,12,0.66,124.519996643202,116.700
15.91,50.711,31.510,0.011,4.2456546,50.51,12,0.66,124.7529968262939,116.690
15.92,50.662,31.479,-0.006,4.2456561,50.51,12,0.66,124.9859970093858,116.680
15.93,50.614,31.450,-0.022,4.2456577,50.51,12,0.66,125.2189971924777,116.670
15.94,50.565,31.419,-0.039,4.2456592,50.51,12,0.66,125.4519973755696,116.660
15.95,50.516,31.389,-0.055,4.2456608,50.51,12,0.66,125.6849975586615,116.650
15.96,50.467,31.358,-0.072,4.2456623,50.51,12,0.66,125.9179977417535,116.640
15.97,50.418,31.328,-0.089,4.2456639,50.51,12,0.66,126.1509979248454,116.630
15.98,50.370,31.298,-0.105,4.2456654,50.51,12,0.66,126.3839981079373,116.620
15.99,50.321,31.268,-0.122,4.245667,50.51,12,0.66,126.6169982910292,116.610
16,50.272,31.237,-0.138,4.2456685,50.51,12,0.66,126.8499984741211,116.600
16.01,50.188,31.185,-0.148,4.246,50.51,12,0.66,127.0889991760289,116.600
16.02,50.104,31.133,-0.158,4.246,50.51,12,0.66,127.32799987793663,116.600
16.03,50.020,31.080,-0.168,4.246,50.51,12,0.66,127.56700057984445,116.600
16.04,49.936,31.028,-0.178,4.246,50.51,12,0.66,127.80600128175217,116.600
16.05,49.852,30.976,-0.188,4.246,50.51,12,0.66,128.04500198365997,116.600
16.06,49.768,30.924,-0.198,4.246,50.51,12,0.66,128.2840026855677,116.600
16.07,49.684,30.872,-0.208,4.246,50.51,12,0.66,128.5230033874755,116.600
16.08,49.600,30.820,-0.218,4.246,50.51,12,0.66,128.76200408938325,116.600
16.09,49.516,30.767,-0.228,4.246,50.51,12,0.66,129.00100479129105,116.600
16.1,49.432,30.715,-0.238,4.246,50.51,12,0.66,129.24000549318532,116.600
16.11,49.421,30.708,-0.217,4.246,50.51,12,0.66,129.38600463869523,116.600
16.12,49.410,30.701,-0.196,4.246,50.51,12,0.66,129.5320037842052,116.600
16.13,49.400,30.695,-0.176,4.246,50.51,12,0.66,129.6780029297151,116.600
16.14,49.389,30.688,-0.155,4.246,50.51,12,0.66,129.82400207522505,116.600
16.15,49.378,30.682,-0.134,4.246,50.51,12,0.67,129.97000122073499,116.600
16.16,49.367,30.675,-0.114,4.246,50.51,12,0.67,130.11600036624492,116.600
16.17,49.356,30.668,-0.093,4.246,50.51,12,0.67,130.26199951175488,116.600
16.18,49.346,30.662,-0.072,4.246,50.51,12,0.67,130.4079986572648,116.600
16.19,49.335,30.655,-0.051,4.246,50.51,12,0.67,130.55399780277477,116.600
16.2,49.324,30.648,-0.031,4.245698,50.51,12,0.67,130.69999694833996,116.600
16.21,49.313,30.641,-0.031,4.2456994,50.51,12,0.67,131.03599700938005,116.590
16.22,49.301,30.634,-0.031,4.2457007,50.51,12,0.67,131.37199707042004,116.580
16.23,49.290,30.627,-0.031,4.2457021,50.51,12,0.67,131.70799713146013,116.570
16.24,49.278,30.619,-0.031,4.2457034,50.51,12,0.67,132.04399719250011,116.560
16.25,49.267,30.613,-0.032,4.2457048,50.51,12,0.67,132.3799972535402,116.550
16.26,49.255,30.605,-0.032,4.2457061,50.51,12,0.66,132.7159973145803,116.540
16.27,49.244,30.598,-0.032,4.2457075,50.51,12,0.66,133.0519973756203,116.530
16.28,49.232,30.591,-0.032,4.2457088,50.51,12,0.66,133.38799743666038,116.520
16.29,49.220,30.583,-0.032,4.2457101,50.51,12,0.66,133.72399749770037,116.510
16.3,49.209,30.577,-0.033,4.2457115,50.51,12,0.66,134.0599975586776,116.500
16.31,49.149,30.539,-0.046,4.2457128,50.51,12,0.66,134.25199737557486,116.500
16.32,49.090,30.503,-0.060,4.2457141,50.51,12,0.66,134.44399719247224,116.500
16.33,49.030,30.465,-0.073,4.2457154,50.51,12,0.66,134.6359970093695,116.500
16.34,48.971,30.429,-0.087,4.2457167,50.51,12,0.66,134.82799682626685,116.500
16.35,48.911,30.391,-0.101,4.245718,50.51,12,0.66,135.01999664316423,116.500
16.36,48.851,30.354,-0.114,4.2457193,50.51,12,0.66,135.2119964600615,116.500
16.37,48.792,30.317,-0.128,4.2457206,50.51,12,0.66,135.40399627695888,116.500
16.38,48.732,30.280,-0.142,4.2457219,50.51,12,0.66,135.59599609385614,116.500
16.39,48.673,30.244,-0.155,4.2457232,50.51,12,0.66,135.7879959107535,116.500
16.4,48.613,30.206,-0.169,4.246,50.50984983333333,12,0.66,135.97999572773227,116.500
16.41,48.585,30.189,-0.160,4.246,50.50984889999999,12,0.66,136.31199646013488,116.490
16.42,48.556,30.171,-0.151,4.246,50.50984796666666,12,0.66,136.64399719253746,116.480
16.43,48.528,30.153,-0.142,4.246,50.50984703333333,12,0.66,136.97599792493995,116.470
16.44,48.499,30.135,-0.133,4.246,50.5098461,12,0.66,137.30799865734255,116.460
16.45,48.471,30.118,-0.125,4.246,50.50984516666666,12,0.66,137.63999938974504,116.450
16.46,48.443,30.101,-0.116,4.246,50.50984423333333,12,0.66,137.97200012214765,116.440
16.47,48.414,30.083,-0.107,4.246,50.5098433,12,0.66,138.3040008545501,116.430
16.48,48.386,30.065,-0.098,4.246,50.50984236666667,12,0.66,138.63600158695272,116.420
16.49,48.357,30.047,-0.089,4.246,50.50984143333334,12,0.66,138.9680023193552,116.410
16.5,48.329,30.030,-0.080,4.246,50.5098405,12,0.66,139.3000030517578,116.400
16.51,48.310,30.018,-0.078,4.246,50.50983953333333,12,0.66,139.5500030517615,116.390
16.52,48.291,30.006,-0.075,4.246,50.50983856666667,12,0.66,139.8000030517651,116.380
16.53,48.272,29.994,-0.073,4.246,50.5098376,12,0.66,140.0500030517688,116.370
16.54,48.253,29.983,-0.070,4.246,50.50983663333334,12,0.66,140.3000030517723,116.360
16.55,48.233,29.970,-0.067,4.246,50.50983566666667,12,0.67,140.550003051776,116.350
16.56,48.214,29.958,-0.065,4.246,50.50983470000001,12,0.67,140.8000030517796,116.340
16.57,48.195,29.946,-0.062,4.246,50.50983373333334,12,0.67,141.0500030517833,116.330
16.58,48.176,29.935,-0.059,4.246,50.50983276666667,12,0.67,141.3000030517869,116.320
16.59,48.157,29.923,-0.057,4.246,50.50983180000001,12,0.67,141.5500030517906,116.310
16.6,48.138,29.911,-0.054,4.246,50.51,12,0.67,141.80000305178825,116.300
16.61,48.093,29.883,-0.062,4.246,50.51,12,0.67,142.00900268558033,116.300
16.62,48.047,29.855,-0.069,4.246,50.51,12,0.67,142.21800231937246,116.300
16.63,48.002,29.827,-0.076,4.246,50.51,12,0.67,142.4270019531645,116.300
16.64,47.956,29.798,-0.084,4.246,50.51,12,0.67,142.63600158695667,116.300
16.65,47.911,29.770,-0.091,4.246,50.51,12,0.67,142.8450012207487,116.300
16.66,47.866,29.742,-0.099,4.246,50.51,12,0.67,143.05400085454085,116.300
16.67,47.820,29.713,-0.106,4.246,50.51,12,0.67,143.26300048833298,116.300
16.68,47.775,29.686,-0.114,4.246,50.51,12,0.67,143.47200012212505,116.300
16.69,47.729,29.657,-0.121,4.246,50.51,12,0.67,143.68099975591718,116.300
16.7,47.684,29.629,-0.129,4.246,50.51,12,0.67,143.88999938977878,116.300
16.71,47.690,29.633,-0.114,4.246,50.51,12,0.67,144.33799896253927,116.290
16.72,47.696,29.636,-0.099,4.246,50.51,12,0.67,144.78599853529963,116.280
16.73,47.702,29.640,-0.085,4.246,50.51,12,0.67,145.23399810806012,116.270
16.74,47.708,29.644,-0.070,4.246,50.51,12,0.67,145.68199768082044,116.260
16.75,47.714,29.648,-0.056,4.246,50.51,12,0.67,146.12999725358094,116.250
16.76,47.721,29.652,-0.041,4.246,50.51,12,0.66,146.57799682634143,116.240
16.77,47.727,29.656,-0.026,4.246,50.51,12,0.66,147.02599639910179,116.230
16.78,47.733,29.659,-0.012,4.246,50.51,12,0.66,147.47399597186228,116.220
16.79,47.739,29.663,0.003,4.246,50.51,12,0.66,147.9219955446226,116.210
16.8,47.745,29.667,0.017,4.246,50.51,12,0.66,148.36999511728706,116.200
16.81,47.637,29.600,-0.015,4.246,50.51,12,0.66,148.59799499522,116.200
16.82,47.530,29.533,-0.047,4.246,50.51,12,0.66,148.82599487315306,116.200
16.83,47.422,29.466,-0.079,4.246,50.51,12,0.66,149.053994751086,116.200
16.84,47.315,29.400,-0.111,4.246,50.51,12,0.66,149.28199462901907,116.200
